Train,Type,From,To,StartTime,EndTime
Train_6,Light Travel,Station11,Station11,189960,189960
Train_6,Train Trip,Station11,Station13,190680,199080
Train_5,Train Trip,Station11,Station13,190680,199080
Train_12,Train Trip,Station4,Station14,190740,195060
Train_8,Train Trip,Station1,Station4,190800,192360
Train_13,Light Travel,Station12,Station12,190920,190920
Train_11,Light Travel,Station12,Station12,190920,190920
Train_9,Light Travel,Station11,Station11,191760,191760
Train_1,Light Travel,Station11,Station11,191760,191760
Train_3,Light Travel,Station10,Station10,191940,191940
Train_10,Light Travel,Station10,Station10,191940,191940
Train_8,Light Travel,Station4,Station4,192360,192360
Train_1,Train Trip,Station11,Station13,192480,200700
Train_9,Train Trip,Station11,Station13,192480,200700
Train_8,Train Trip,Station4,Station16,192600,194700
Train_2,Train Trip,Station4,Station16,192600,194700
Train_10,Train Trip,Station10,Station16,193380,198300
Train_3,Train Trip,Station10,Station16,193380,198300
Train_7,Light Travel,Station15,Station15,193620,193620
Train_13,Train Trip,Station12,Station17,194220,197520
Train_11,Train Trip,Station12,Station17,194220,197520
Train_8,Light Travel,Station16,Station16,194700,194700
Train_2,Light Travel,Station16,Station16,194700,194700
Train_8,Train Trip,Station16,Station10,195060,200340
Train_2,Train Trip,Station16,Station10,195060,200340
Train_12,Light Travel,Station14,Station14,195060,195060
Train_12,Train Trip,Station14,Station1,197280,199440
Train_13,Light Travel,Station17,Station17,197520,197520
Train_11,Light Travel,Station17,Station17,197520,197520
Train_13,Train Trip,Station17,Station18,197700,198120
Train_11,Train Trip,Station17,Station18,197700,198120
Train_13,Light Travel,Station18,Station18,198120,198120
Train_11,Light Travel,Station18,Station18,198120,198120
Train_10,Light Travel,Station16,Station16,198300,198300
Train_3,Light Travel,Station16,Station16,198300,198300
Train_10,Train Trip,Station16,Station10,198660,203940
Train_3,Train Trip,Station16,Station10,198660,203940
Train_4,Light Travel,Station14,Station14,198660,198660
Train_6,Light Travel,Station13,Station13,199080,199080
Train_5,Light Travel,Station13,Station13,199080,199080
Train_12,Light Travel,Station1,Station1,199440,199440
Train_12,Train Trip,Station1,Station14,199860,202260
Train_8,Light Travel,Station10,Station10,200340,200340
Train_2,Light Travel,Station10,Station10,200340,200340
Train_1,Light Travel,Station13,Station13,200700,200700
Train_9,Light Travel,Station13,Station13,200700,200700
Train_4,Train Trip,Station14,Station1,200880,203160
Train_9,Train Trip,Station13,Station1,200880,207780
Train_1,Train Trip,Station13,Station1,200880,207780
Train_2,Train Trip,Station10,Station13,200940,209880
Train_8,Train Trip,Station10,Station13,200940,209880
Train_12,Light Travel,Station14,Station14,202260,202260
Train_5,Train Trip,Station13,Station10,202440,211140
Train_6,Train Trip,Station13,Station10,202440,211140
Train_4,Light Travel,Station1,Station1,203160,203160
Train_10,Light Travel,Station10,Station10,203940,203940
Train_3,Light Travel,Station10,Station10,203940,203940
Train_12,Train Trip,Station14,Station19,204480,204900
Train_3,Train Trip,Station10,Station13,204540,213480
Train_10,Train Trip,Station10,Station13,204540,213480
Train_12,Light Travel,Station19,Station19,204900,204900
Train_9,Light Travel,Station1,Station1,207780,207780
Train_1,Light Travel,Station1,Station1,207780,207780
Train_2,Light Travel,Station13,Station13,209880,209880
Train_8,Light Travel,Station13,Station13,209880,209880
Train_5,Light Travel,Station10,Station10,211140,211140
Train_6,Light Travel,Station10,Station10,211140,211140
Train_8,Train Trip,Station13,Station11,211260,219600
Train_2,Train Trip,Station13,Station11,211260,219600
Train_1,Train Trip,Station1,Station20,211440,217800
Train_4,Train Trip,Station1,Station20,211440,217800
Train_6,Train Trip,Station10,Station13,211740,220680
Train_5,Train Trip,Station10,Station13,211740,220680
Train_3,Light Travel,Station13,Station13,213480,213480
Train_10,Light Travel,Station13,Station13,213480,213480
Train_10,Train Trip,Station13,Station11,214860,223200
Train_3,Train Trip,Station13,Station11,214860,223200
Train_1,Light Travel,Station20,Station20,217800,217800
Train_4,Light Travel,Station20,Station20,217800,217800
Train_8,Light Travel,Station11,Station11,219600,219600
Train_2,Light Travel,Station11,Station11,219600,219600
Train_6,Light Travel,Station13,Station13,220680,220680
Train_5,Light Travel,Station13,Station13,220680,220680
Train_2,Train Trip,Station11,Station20,221280,228600
Train_8,Train Trip,Station11,Station20,221280,228600
Train_1,Train Trip,Station20,Station10,221280,229140
Train_4,Train Trip,Station20,Station10,221280,229140
Train_5,Train Trip,Station13,Station11,222060,230400
Train_6,Train Trip,Station13,Station11,222060,230400
Train_10,Light Travel,Station11,Station11,223200,223200
Train_3,Light Travel,Station11,Station11,223200,223200
Train_3,Train Trip,Station11,Station20,224880,232200
Train_10,Train Trip,Station11,Station20,224880,232200
Train_2,Light Travel,Station20,Station20,228600,228600
Train_8,Light Travel,Station20,Station20,228600,228600
Train_1,Light Travel,Station10,Station10,229140,229140
Train_4,Light Travel,Station10,Station10,229140,229140
Train_4,Train Trip,Station10,Station13,229740,238680
Train_1,Train Trip,Station10,Station13,229740,238680
Train_5,Light Travel,Station11,Station11,230400,230400
Train_6,Light Travel,Station11,Station11,230400,230400
Train_12,Train Trip,Station19,Station14,230460,230940
Train_12,Light Travel,Station14,Station14,230940,230940
Train_7,Train Trip,Station15,Station9,231300,234840
Train_2,Train Trip,Station20,Station10,232080,239940
Train_8,Train Trip,Station20,Station10,232080,239940
Train_6,Train Trip,Station11,Station13,232080,240300
Train_5,Train Trip,Station11,Station13,232080,240300
Train_3,Light Travel,Station20,Station20,232200,232200
Train_10,Light Travel,Station20,Station20,232200,232200
Train_9,Train Trip,Station1,Station14,232260,234780
Train_12,Train Trip,Station14,Station1,233280,235560
Train_13,Train Trip,Station18,Station21,233940,236580
Train_11,Train Trip,Station18,Station21,233940,236580
Train_9,Light Travel,Station14,Station14,234780,234780
Train_7,Light Travel,Station9,Station9,234840,234840
Train_12,Light Travel,Station1,Station1,235560,235560
Train_3,Train Trip,Station20,Station10,235680,243540
Train_10,Train Trip,Station20,Station10,235680,243540
Train_12,Train Trip,Station1,Station14,235860,238380
Train_7,Train Trip,Station9,Station21,235980,241560
Train_13,Light Travel,Station21,Station4,236580,236700
Train_11,Light Travel,Station21,Station23,236580,237900
Train_9,Train Trip,Station14,Station1,236880,239160
Train_12,Light Travel,Station14,Station14,238380,238380
Train_4,Light Travel,Station13,Station13,238680,238680
Train_1,Light Travel,Station13,Station13,238680,238680
Train_9,Light Travel,Station1,Station1,239160,239160
Train_2,Light Travel,Station10,Station10,239940,239940
Train_8,Light Travel,Station10,Station10,239940,239940
Train_6,Light Travel,Station13,Station13,240300,240300
Train_5,Light Travel,Station13,Station13,240300,240300
Train_12,Train Trip,Station14,Station1,240480,242760
Train_8,Train Trip,Station10,Station4,240540,243660
Train_2,Train Trip,Station10,Station4,240540,243660
Train_7,Light Travel,Station21,Station4,241560,241680
Train_12,Light Travel,Station1,Station1,242760,242760
Train_12,Train Trip,Station1,Station21,243480,246000
Train_3,Light Travel,Station10,Station10,243540,243540
Train_10,Light Travel,Station10,Station10,243540,243540
Train_5,Train Trip,Station13,Station1,243660,250980
Train_6,Train Trip,Station13,Station1,243660,250980
Train_8,Light Travel,Station4,Station4,243660,243660
Train_2,Light Travel,Station4,Station4,243660,243660
Train_2,Train Trip,Station4,Station13,243720,249480
Train_10,Train Trip,Station10,Station13,244140,253080
Train_3,Train Trip,Station10,Station13,244140,253080
Train_12,Light Travel,Station21,Station4,246000,246120
Train_2,Light Travel,Station13,Station13,249480,249480
Train_4,Train Trip,Station13,Station11,250860,259200
Train_2,Train Trip,Station13,Station11,250860,259200
Train_5,Light Travel,Station1,Station1,250980,250980
Train_6,Light Travel,Station1,Station1,250980,250980
Train_10,Light Travel,Station13,Station13,253080,253080
Train_3,Light Travel,Station13,Station13,253080,253080
Train_3,Train Trip,Station13,Station1,254580,261780
Train_1,Train Trip,Station13,Station1,254580,261780
Train_6,Train Trip,Station1,Station22,254640,258960
Train_5,Train Trip,Station1,Station22,254640,258960
Train_6,Light Travel,Station22,Station22,258960,258960
Train_5,Light Travel,Station22,Station22,258960,258960
Train_4,Light Travel,Station11,Station11,259200,259200
Train_2,Light Travel,Station11,Station11,259200,259200
Train_6,Train Trip,Station22,Station24,259380,262260
Train_5,Train Trip,Station22,Station24,259380,262260
Train_9,Train Trip,Station1,Station4,260040,261660
Train_9,Light Travel,Station4,Station4,261660,261660
Train_3,Light Travel,Station1,Station1,261780,261780
Train_1,Light Travel,Station1,Station1,261780,261780
Train_6,Light Travel,Station24,Station24,262260,262260
Train_5,Light Travel,Station24,Station24,262260,262260
Train_6,Train Trip,Station24,Station23,262620,264780
Train_5,Train Trip,Station24,Station23,262620,264780
Train_6,Light Travel,Station23,Station23,264780,264780
Train_5,Light Travel,Station23,Station23,264780,264780
Train_5,Train Trip,Station23,Station1,265380,268800
Train_11,Train Trip,Station23,Station24,267180,269340
Train_6,Train Trip,Station23,Station24,267180,269340
Train_5,Light Travel,Station1,Station1,268800,268800
Train_11,Light Travel,Station24,Station24,269340,269340
Train_6,Light Travel,Station24,Station24,269340,269340
Train_11,Train Trip,Station24,Station23,269820,271980
Train_6,Train Trip,Station24,Station23,269820,271980
Train_1,Train Trip,Station1,Station23,270300,273780
Train_3,Train Trip,Station1,Station23,270300,273780
Train_11,Light Travel,Station23,Station23,271980,271980
Train_6,Light Travel,Station23,Station23,271980,271980
Train_6,Train Trip,Station23,Station1,272580,276000
Train_11,Train Trip,Station23,Station1,272580,276000
Train_1,Light Travel,Station23,Station23,273780,273780
Train_3,Light Travel,Station23,Station23,273780,273780
Train_3,Train Trip,Station23,Station24,274380,276540
Train_1,Train Trip,Station23,Station24,274380,276540
Train_8,Train Trip,Station4,Station22,274740,277080
Train_6,Light Travel,Station1,Station1,276000,276000
Train_11,Light Travel,Station1,Station1,276000,276000
Train_3,Light Travel,Station24,Station24,276540,276540
Train_1,Light Travel,Station24,Station24,276540,276540
Train_3,Train Trip,Station24,Station21,276900,277920
Train_1,Train Trip,Station24,Station21,276900,277920
Train_8,Light Travel,Station22,Station22,277080,277080
Train_7,Train Trip,Station4,Station14,277140,281460
Train_3,Light Travel,Station21,Station4,277920,278040
Train_1,Light Travel,Station21,Station4,277920,278040
Train_6,Train Trip,Station1,Station13,278040,285480
Train_11,Train Trip,Station1,Station13,278040,285480
Train_1,Train Trip,Station4,Station22,278520,281160
Train_8,Train Trip,Station22,Station4,279420,281940
Train_9,Train Trip,Station4,Station17,280620,282120
Train_12,Train Trip,Station4,Station17,280620,282120
Train_1,Light Travel,Station22,Station22,281160,281160
Train_7,Light Travel,Station14,Station14,281460,281460
Train_8,Light Travel,Station4,Station4,281940,281940
Train_9,Light Travel,Station17,Station17,282120,282120
Train_12,Light Travel,Station17,Station17,282120,282120
Train_2,Train Trip,Station11,Station22,282480,287760
Train_4,Train Trip,Station11,Station22,282480,287760
Train_1,Train Trip,Station22,Station4,283020,285540
Train_7,Train Trip,Station14,Station1,283680,285840
Train_9,Train Trip,Station17,Station1,283860,286980
Train_12,Train Trip,Station17,Station1,283860,286980
Train_6,Light Travel,Station13,Station13,285480,285480
Train_11,Light Travel,Station13,Station13,285480,285480
Train_1,Light Travel,Station4,Station4,285540,285540
Train_7,Light Travel,Station1,Station1,285840,285840
Train_7,Train Trip,Station1,Station14,286260,288660
Train_9,Light Travel,Station1,Station1,286980,286980
Train_12,Light Travel,Station1,Station1,286980,286980
Train_11,Train Trip,Station13,Station21,287640,292440
Train_6,Train Trip,Station13,Station21,287640,292440
Train_2,Light Travel,Station22,Station22,287760,287760
Train_4,Light Travel,Station22,Station22,287760,287760
Train_2,Train Trip,Station22,Station4,288360,290940
Train_4,Train Trip,Station22,Station4,288360,290940
Train_7,Light Travel,Station14,Station14,288660,288660
Train_12,Train Trip,Station1,Station22,290640,294960
Train_5,Train Trip,Station1,Station22,290640,294960
Train_7,Train Trip,Station14,Station19,290880,291300
Train_2,Light Travel,Station4,Station4,290940,290940
Train_4,Light Travel,Station4,Station4,290940,290940
Train_7,Light Travel,Station19,Station19,291300,291300
Train_11,Light Travel,Station21,Station4,292440,292560
Train_6,Light Travel,Station21,Station4,292440,292560
Train_12,Light Travel,Station22,Station22,294960,294960
Train_5,Light Travel,Station22,Station22,294960,294960
Train_12,Train Trip,Station22,Station10,295380,301140
Train_5,Train Trip,Station22,Station10,295380,301140
Train_12,Light Travel,Station10,Station10,301140,301140
Train_5,Light Travel,Station10,Station10,301140,301140
Train_5,Train Trip,Station10,Station13,301740,310680
Train_12,Train Trip,Station10,Station13,301740,310680
Train_5,Light Travel,Station13,Station13,310680,310680
Train_12,Light Travel,Station13,Station13,310680,310680
Train_12,Train Trip,Station13,Station1,312060,319380
Train_10,Train Trip,Station13,Station1,312060,319380
Train_7,Train Trip,Station19,Station14,316860,317340
Train_7,Light Travel,Station14,Station14,317340,317340
Train_12,Light Travel,Station1,Station1,319380,319380
Train_10,Light Travel,Station1,Station1,319380,319380
Train_7,Train Trip,Station14,Station1,319680,321960
Train_7,Light Travel,Station1,Station1,321960,321960
Train_7,Train Trip,Station1,Station14,322260,324780
Train_9,Train Trip,Station1,Station22,323040,327360
Train_12,Train Trip,Station1,Station22,323040,327360
Train_7,Light Travel,Station14,Station14,324780,324780
Train_7,Train Trip,Station14,Station1,326880,329160
Train_9,Light Travel,Station22,Station22,327360,327360
Train_12,Light Travel,Station22,Station22,327360,327360
Train_12,Train Trip,Station22,Station10,327780,333540
Train_9,Train Trip,Station22,Station10,327780,333540
Train_7,Light Travel,Station1,Station1,329160,329160
Train_12,Light Travel,Station10,Station10,333540,333540
Train_9,Light Travel,Station10,Station10,333540,333540
Train_9,Train Trip,Station10,Station13,334140,343080
Train_12,Train Trip,Station10,Station13,334140,343080
Train_7,Train Trip,Station1,Station22,341040,345360
Train_9,Light Travel,Station13,Station13,343080,343080
Train_12,Light Travel,Station13,Station13,343080,343080
Train_12,Train Trip,Station13,Station1,344580,351780
Train_9,Train Trip,Station13,Station1,344580,351780
Train_7,Light Travel,Station22,Station22,345360,345360
Train_7,Train Trip,Station22,Station24,345780,348660
Train_7,Light Travel,Station24,Station24,348660,348660
Train_7,Train Trip,Station24,Station23,349020,351180
Train_7,Light Travel,Station23,Station23,351180,351180
Train_12,Light Travel,Station1,Station1,351780,351780
Train_9,Light Travel,Station1,Station1,351780,351780
Train_9,Train Trip,Station1,Station23,353100,356580
Train_10,Train Trip,Station1,Station23,353100,356580
Train_6,Train Trip,Station4,Station24,355680,355860
Train_4,Train Trip,Station4,Station24,355680,355860
Train_6,Light Travel,Station24,Station24,355860,355860
Train_4,Light Travel,Station24,Station24,355860,355860
Train_6,Train Trip,Station24,Station23,356220,358380
Train_4,Train Trip,Station24,Station23,356220,358380
Train_9,Light Travel,Station23,Station4,356580,357780
Train_10,Light Travel,Station23,Station23,356580,356580
Train_12,Train Trip,Station1,Station23,356700,360180
Train_10,Train Trip,Station23,Station24,357180,359340
Train_7,Train Trip,Station23,Station24,357180,359340
Train_6,Light Travel,Station23,Station23,358380,358380
Train_4,Light Travel,Station23,Station23,358380,358380
Train_4,Train Trip,Station23,Station1,358980,362400
Train_6,Train Trip,Station23,Station1,358980,362400
Train_10,Light Travel,Station24,Station24,359340,359340
Train_7,Light Travel,Station24,Station24,359340,359340
Train_10,Train Trip,Station24,Station21,359700,360720
Train_7,Train Trip,Station24,Station21,359700,360720
Train_12,Light Travel,Station23,Station23,360180,360180
Train_2,Train Trip,Station4,Station22,360720,363360
Train_1,Train Trip,Station4,Station22,360720,363360
Train_10,Light Travel,Station21,Station4,360720,360840
Train_7,Light Travel,Station21,Station4,360720,360840
Train_12,Train Trip,Station23,Station24,360780,362940
Train_4,Light Travel,Station1,Station1,362400,362400
Train_6,Light Travel,Station1,Station1,362400,362400
Train_12,Light Travel,Station24,Station24,362940,362940
Train_12,Train Trip,Station24,Station21,363300,364320
Train_2,Light Travel,Station22,Station22,363360,363360
Train_1,Light Travel,Station22,Station22,363360,363360
Train_7,Train Trip,Station4,Station17,363420,364920
Train_10,Train Trip,Station4,Station17,363420,364920
Train_9,Train Trip,Station4,Station14,363540,367860
Train_1,Train Trip,Station22,Station4,363960,366540
Train_2,Train Trip,Station22,Station4,363960,366540
Train_12,Light Travel,Station21,Station4,364320,364440
Train_6,Train Trip,Station1,Station13,364440,371880
Train_4,Train Trip,Station1,Station13,364440,371880
Train_7,Light Travel,Station17,Station17,364920,364920
Train_10,Light Travel,Station17,Station17,364920,364920
Train_11,Train Trip,Station4,Station17,366540,368040
Train_3,Train Trip,Station4,Station17,366540,368040
Train_1,Light Travel,Station4,Station4,366540,366540
Train_2,Light Travel,Station4,Station4,366540,366540
Train_7,Train Trip,Station17,Station1,366660,369780
Train_10,Train Trip,Station17,Station1,366660,369780
Train_9,Light Travel,Station14,Station14,367860,367860
Train_11,Light Travel,Station17,Station17,368040,368040
Train_3,Light Travel,Station17,Station17,368040,368040
Train_11,Train Trip,Station17,Station10,368460,373140
Train_3,Train Trip,Station17,Station10,368460,373140
Train_7,Light Travel,Station1,Station1,369780,369780
Train_10,Light Travel,Station1,Station1,369780,369780
Train_9,Train Trip,Station14,Station1,370080,372240
Train_2,Train Trip,Station4,Station17,370140,371640
Train_1,Train Trip,Station4,Station17,370140,371640
Train_2,Light Travel,Station17,Station17,371640,371640
Train_1,Light Travel,Station17,Station17,371640,371640
Train_6,Light Travel,Station13,Station13,371880,371880
Train_4,Light Travel,Station13,Station13,371880,371880
Train_2,Train Trip,Station17,Station10,372060,376740
Train_1,Train Trip,Station17,Station10,372060,376740
Train_9,Light Travel,Station1,Station1,372240,372240
Train_9,Train Trip,Station1,Station14,372660,375060
Train_11,Light Travel,Station10,Station10,373140,373140
Train_3,Light Travel,Station10,Station10,373140,373140
Train_7,Train Trip,Station1,Station22,373440,377760
Train_10,Train Trip,Station1,Station22,373440,377760
Train_3,Train Trip,Station10,Station13,373740,382680
Train_11,Train Trip,Station10,Station13,373740,382680
Train_4,Train Trip,Station13,Station21,374040,378840
Train_5,Train Trip,Station13,Station21,374040,378840
Train_9,Light Travel,Station14,Station14,375060,375060
Train_2,Light Travel,Station10,Station10,376740,376740
Train_1,Light Travel,Station10,Station10,376740,376740
Train_9,Train Trip,Station14,Station19,377280,377700
Train_1,Train Trip,Station10,Station13,377340,386280
Train_2,Train Trip,Station10,Station13,377340,386280
Train_9,Light Travel,Station19,Station19,377700,377700
Train_7,Light Travel,Station22,Station22,377760,377760
Train_10,Light Travel,Station22,Station22,377760,377760
Train_10,Train Trip,Station22,Station10,378180,383940
Train_7,Train Trip,Station22,Station10,378180,383940
Train_4,Light Travel,Station21,Station21,378840,378840
Train_5,Light Travel,Station21,Station4,378840,378960
Train_3,Light Travel,Station13,Station13,382680,382680
Train_11,Light Travel,Station13,Station13,382680,382680
Train_10,Light Travel,Station10,Station10,383940,383940
Train_7,Light Travel,Station10,Station10,383940,383940
Train_11,Train Trip,Station13,Station11,384060,392400
Train_3,Train Trip,Station13,Station11,384060,392400
Train_7,Train Trip,Station10,Station13,384540,393480
Train_10,Train Trip,Station10,Station13,384540,393480
Train_1,Light Travel,Station13,Station13,386280,386280
Train_2,Light Travel,Station13,Station13,386280,386280
Train_2,Train Trip,Station13,Station11,387660,396000
Train_6,Train Trip,Station13,Station11,387660,396000
Train_11,Light Travel,Station11,Station11,392400,392400
Train_3,Light Travel,Station11,Station11,392400,392400
Train_7,Light Travel,Station13,Station13,393480,393480
Train_10,Light Travel,Station13,Station13,393480,393480
Train_3,Train Trip,Station11,Station22,394080,399360
Train_11,Train Trip,Station11,Station22,394080,399360
Train_10,Train Trip,Station13,Station11,394860,403200
Train_1,Train Trip,Station13,Station11,394860,403200
Train_2,Light Travel,Station11,Station11,396000,396000
Train_6,Light Travel,Station11,Station11,396000,396000
Train_6,Train Trip,Station11,Station22,397680,402960
Train_2,Train Trip,Station11,Station22,397680,402960
Train_3,Light Travel,Station22,Station22,399360,399360
Train_11,Light Travel,Station22,Station22,399360,399360
Train_11,Train Trip,Station22,Station10,399780,405540
Train_3,Train Trip,Station22,Station10,399780,405540
Train_6,Light Travel,Station22,Station22,402960,402960
Train_2,Light Travel,Station22,Station22,402960,402960
Train_10,Light Travel,Station11,Station11,403200,403200
Train_1,Light Travel,Station11,Station11,403200,403200
Train_9,Train Trip,Station19,Station14,403260,403740
Train_2,Train Trip,Station22,Station10,403380,409140
Train_6,Train Trip,Station22,Station10,403380,409140
Train_9,Light Travel,Station14,Station14,403740,403740
Train_1,Train Trip,Station11,Station22,404880,410160
Train_10,Train Trip,Station11,Station22,404880,410160
Train_11,Light Travel,Station10,Station10,405540,405540
