Train,Type,From,To,StartTime,EndTime
Train_3,Light Travel,Station10,Station10,405540,405540
Train_9,Train Trip,Station14,Station1,406080,408360
Train_3,Train Trip,Station10,Station13,406140,415080
Train_11,Train Trip,Station10,Station13,406140,415080
Train_9,Light Travel,Station1,Station1,408360,408360
Train_9,Train Trip,Station1,Station14,408660,411180
Train_2,Light Travel,Station10,Station10,409140,409140
Train_6,Light Travel,Station10,Station10,409140,409140
Train_6,Train Trip,Station10,Station13,409740,418680
Train_2,Train Trip,Station10,Station13,409740,418680
Train_1,Light Travel,Station22,Station22,410160,410160
Train_10,Light Travel,Station22,Station22,410160,410160
Train_10,Train Trip,Station22,Station10,410580,416340
Train_1,Train Trip,Station22,Station10,410580,416340
Train_9,Light Travel,Station14,Station14,411180,411180
Train_9,Train Trip,Station14,Station1,413280,415560
Train_3,Light Travel,Station13,Station13,415080,415080
Train_11,Light Travel,Station13,Station13,415080,415080
Train_9,Light Travel,Station1,Station1,415560,415560
Train_10,Light Travel,Station10,Station10,416340,416340
Train_1,Light Travel,Station10,Station10,416340,416340
Train_11,Train Trip,Station13,Station1,416460,423780
Train_3,Train Trip,Station13,Station1,416460,423780
Train_1,Train Trip,Station10,Station13,416940,425880
Train_10,Train Trip,Station10,Station13,416940,425880
Train_6,Light Travel,Station13,Station13,418680,418680
Train_2,Light Travel,Station13,Station13,418680,418680
Train_2,Train Trip,Station13,Station11,420060,428400
Train_7,Train Trip,Station13,Station11,420060,428400
Train_11,Light Travel,Station1,Station1,423780,423780
Train_3,Light Travel,Station1,Station1,423780,423780
Train_1,Light Travel,Station13,Station13,425880,425880
Train_10,Light Travel,Station13,Station13,425880,425880
Train_3,Train Trip,Station1,Station22,427440,431760
Train_9,Train Trip,Station1,Station22,427440,431760
Train_2,Light Travel,Station11,Station11,428400,428400
Train_7,Light Travel,Station11,Station11,428400,428400
Train_10,Train Trip,Station13,Station1,429060,434760
Train_6,Train Trip,Station13,Station1,429060,434760
Train_11,Train Trip,Station1,Station4,431400,433020
Train_3,Light Travel,Station22,Station22,431760,431760
Train_9,Light Travel,Station22,Station22,431760,431760
Train_9,Train Trip,Station22,Station4,432180,435000
Train_3,Train Trip,Station22,Station4,432180,435000
Train_11,Light Travel,Station4,Station4,433020,433020
Train_10,Light Travel,Station1,Station1,434760,434760
Train_6,Light Travel,Station1,Station1,434760,434760
Train_9,Light Travel,Station4,Station4,435000,435000
Train_3,Light Travel,Station4,Station4,435000,435000
Train_4,Train Trip,Station21,Station9,441780,446220
Train_4,Light Travel,Station9,Station9,446220,446220
Train_3,Train Trip,Station4,Station10,448020,451140
Train_12,Train Trip,Station4,Station10,448020,451140
Train_7,Train Trip,Station11,Station1,448080,448980
Train_2,Train Trip,Station11,Station1,448080,448980
Train_6,Train Trip,Station1,Station11,448260,449160
Train_10,Train Trip,Station1,Station11,448260,449160
Train_5,Train Trip,Station4,Station12,448320,450120
Train_13,Train Trip,Station4,Station12,448320,450120
Train_1,Train Trip,Station13,Station14,448380,457860
Train_11,Train Trip,Station4,Station11,448800,450960
Train_8,Train Trip,Station4,Station11,448800,450960
Train_7,Light Travel,Station1,Station1,448980,448980
Train_2,Light Travel,Station1,Station1,448980,448980
Train_4,Train Trip,Station9,Station15,449160,452820
Train_6,Light Travel,Station11,Station11,449160,449160
Train_10,Light Travel,Station11,Station11,449160,449160
Train_10,Train Trip,Station11,Station13,449880,458280
Train_6,Train Trip,Station11,Station13,449880,458280
Train_9,Train Trip,Station4,Station14,449940,454260
Train_2,Train Trip,Station1,Station16,450000,453900
Train_7,Train Trip,Station1,Station16,450000,453900
Train_5,Light Travel,Station12,Station12,450120,450120
Train_13,Light Travel,Station12,Station12,450120,450120
Train_11,Light Travel,Station11,Station11,450960,450960
Train_8,Light Travel,Station11,Station11,450960,450960
Train_3,Light Travel,Station10,Station10,451140,451140
Train_12,Light Travel,Station10,Station10,451140,451140
Train_8,Train Trip,Station11,Station13,451680,459900
Train_11,Train Trip,Station11,Station13,451680,459900
Train_12,Train Trip,Station10,Station16,452580,457500
Train_3,Train Trip,Station10,Station16,452580,457500
Train_4,Light Travel,Station15,Station15,452820,452820
Train_5,Train Trip,Station12,Station17,453420,456720
Train_13,Train Trip,Station12,Station17,453420,456720
Train_2,Light Travel,Station16,Station16,453900,453900
Train_7,Light Travel,Station16,Station16,453900,453900
Train_2,Train Trip,Station16,Station10,454260,459540
Train_7,Train Trip,Station16,Station10,454260,459540
Train_9,Light Travel,Station14,Station14,454260,454260
Train_9,Train Trip,Station14,Station1,456480,458640
Train_5,Light Travel,Station17,Station17,456720,456720
Train_13,Light Travel,Station17,Station17,456720,456720
Train_5,Train Trip,Station17,Station18,456900,457320
Train_13,Train Trip,Station17,Station18,456900,457320
Train_5,Light Travel,Station18,Station18,457320,457320
Train_13,Light Travel,Station18,Station18,457320,457320
Train_12,Light Travel,Station16,Station16,457500,457500
Train_3,Light Travel,Station16,Station16,457500,457500
Train_12,Train Trip,Station16,Station10,457860,463140
Train_3,Train Trip,Station16,Station10,457860,463140
Train_1,Light Travel,Station14,Station14,457860,457860
Train_10,Light Travel,Station13,Station13,458280,458280
Train_6,Light Travel,Station13,Station13,458280,458280
Train_9,Light Travel,Station1,Station1,458640,458640
Train_9,Train Trip,Station1,Station14,459060,461460
Train_2,Light Travel,Station10,Station10,459540,459540
Train_7,Light Travel,Station10,Station10,459540,459540
Train_8,Light Travel,Station13,Station13,459900,459900
Train_11,Light Travel,Station13,Station13,459900,459900
Train_1,Train Trip,Station14,Station1,460080,462360
Train_11,Train Trip,Station13,Station1,460080,466980
Train_8,Train Trip,Station13,Station1,460080,466980
Train_7,Train Trip,Station10,Station13,460140,469080
Train_2,Train Trip,Station10,Station13,460140,469080
Train_9,Light Travel,Station14,Station14,461460,461460
Train_6,Train Trip,Station13,Station10,461640,470340
Train_10,Train Trip,Station13,Station10,461640,470340
Train_1,Light Travel,Station1,Station1,462360,462360
Train_12,Light Travel,Station10,Station10,463140,463140
Train_3,Light Travel,Station10,Station10,463140,463140
Train_9,Train Trip,Station14,Station19,463680,464100
Train_3,Train Trip,Station10,Station13,463740,472680
Train_12,Train Trip,Station10,Station13,463740,472680
Train_9,Light Travel,Station19,Station19,464100,464100
Train_11,Light Travel,Station1,Station1,466980,466980
Train_8,Light Travel,Station1,Station1,466980,466980
Train_7,Light Travel,Station13,Station13,469080,469080
Train_2,Light Travel,Station13,Station13,469080,469080
Train_6,Light Travel,Station10,Station10,470340,470340
Train_10,Light Travel,Station10,Station10,470340,470340
Train_2,Train Trip,Station13,Station11,470460,478800
Train_7,Train Trip,Station13,Station11,470460,478800
Train_8,Train Trip,Station1,Station20,470640,477000
Train_1,Train Trip,Station1,Station20,470640,477000
Train_10,Train Trip,Station10,Station13,470940,479880
Train_6,Train Trip,Station10,Station13,470940,479880
Train_3,Light Travel,Station13,Station13,472680,472680
Train_12,Light Travel,Station13,Station13,472680,472680
Train_12,Train Trip,Station13,Station11,474060,482400
Train_3,Train Trip,Station13,Station11,474060,482400
Train_8,Light Travel,Station20,Station20,477000,477000
Train_1,Light Travel,Station20,Station20,477000,477000
Train_2,Light Travel,Station11,Station11,478800,478800
Train_7,Light Travel,Station11,Station11,478800,478800
Train_10,Light Travel,Station13,Station13,479880,479880
Train_6,Light Travel,Station13,Station13,479880,479880
Train_7,Train Trip,Station11,Station20,480480,487800
Train_2,Train Trip,Station11,Station20,480480,487800
Train_8,Train Trip,Station20,Station10,480480,488340
Train_1,Train Trip,Station20,Station10,480480,488340
Train_6,Train Trip,Station13,Station11,481260,489600
Train_10,Train Trip,Station13,Station11,481260,489600
Train_12,Light Travel,Station11,Station11,482400,482400
Train_3,Light Travel,Station11,Station11,482400,482400
Train_3,Train Trip,Station11,Station20,484080,491400
Train_12,Train Trip,Station11,Station20,484080,491400
Train_7,Light Travel,Station20,Station20,487800,487800
Train_2,Light Travel,Station20,Station20,487800,487800
Train_8,Light Travel,Station10,Station10,488340,488340
Train_1,Light Travel,Station10,Station10,488340,488340
Train_1,Train Trip,Station10,Station13,488940,497880
Train_8,Train Trip,Station10,Station13,488940,497880
Train_6,Light Travel,Station11,Station11,489600,489600
Train_10,Light Travel,Station11,Station11,489600,489600
Train_9,Train Trip,Station19,Station14,489660,490140
Train_9,Light Travel,Station14,Station14,490140,490140
Train_4,Train Trip,Station15,Station9,490500,494040
Train_7,Train Trip,Station20,Station10,491280,499140
Train_2,Train Trip,Station20,Station10,491280,499140
Train_10,Train Trip,Station11,Station13,491280,499500
Train_6,Train Trip,Station11,Station13,491280,499500
Train_3,Light Travel,Station20,Station20,491400,491400
Train_12,Light Travel,Station20,Station20,491400,491400
Train_11,Train Trip,Station1,Station14,491460,493980
Train_9,Train Trip,Station14,Station1,492480,494760
Train_5,Train Trip,Station18,Station21,493140,495780
Train_13,Train Trip,Station18,Station21,493140,495780
Train_11,Light Travel,Station14,Station14,493980,493980
Train_4,Light Travel,Station9,Station9,494040,494040
Train_9,Light Travel,Station1,Station1,494760,494760
Train_12,Train Trip,Station20,Station10,494880,502740
Train_3,Train Trip,Station20,Station10,494880,502740
Train_9,Train Trip,Station1,Station14,495060,497580
Train_4,Train Trip,Station9,Station8,495180,496620
Train_5,Light Travel,Station21,Station4,495780,495900
Train_13,Light Travel,Station21,Station4,495780,495900
Train_11,Train Trip,Station14,Station1,496080,498360
Train_4,Light Travel,Station8,Station8,496620,496620
Train_9,Light Travel,Station14,Station14,497580,497580
Train_1,Light Travel,Station13,Station13,497880,497880
Train_8,Light Travel,Station13,Station13,497880,497880
Train_11,Light Travel,Station1,Station1,498360,498360
Train_7,Light Travel,Station10,Station10,499140,499140
Train_2,Light Travel,Station10,Station10,499140,499140
Train_8,Train Trip,Station13,Station11,499260,507600
Train_1,Train Trip,Station13,Station11,499260,507600
Train_10,Light Travel,Station13,Station13,499500,499500
Train_6,Light Travel,Station13,Station13,499500,499500
Train_9,Train Trip,Station14,Station1,499680,501960
Train_2,Train Trip,Station10,Station13,499740,508680
Train_7,Train Trip,Station10,Station13,499740,508680
Train_9,Light Travel,Station1,Station1,501960,501960
Train_9,Train Trip,Station1,Station21,502680,505200
Train_12,Light Travel,Station10,Station10,502740,502740
Train_3,Light Travel,Station10,Station10,502740,502740
Train_3,Train Trip,Station10,Station13,503340,512280
Train_12,Train Trip,Station10,Station13,503340,512280
Train_9,Light Travel,Station21,Station4,505200,505320
Train_8,Light Travel,Station11,Station11,507600,507600
Train_1,Light Travel,Station11,Station11,507600,507600
Train_2,Light Travel,Station13,Station13,508680,508680
Train_7,Light Travel,Station13,Station13,508680,508680
Train_1,Train Trip,Station11,Station22,509280,514560
Train_8,Train Trip,Station11,Station22,509280,514560
Train_2,Train Trip,Station13,Station4,510060,515760
Train_10,Train Trip,Station13,Station4,510060,515760
Train_3,Light Travel,Station13,Station13,512280,512280
Train_12,Light Travel,Station13,Station13,512280,512280
Train_1,Light Travel,Station22,Station22,514560,514560
Train_8,Light Travel,Station22,Station22,514560,514560
Train_8,Train Trip,Station22,Station1,514980,519180
Train_1,Train Trip,Station22,Station1,514980,519180
Train_12,Train Trip,Station13,Station1,515460,521160
Train_6,Train Trip,Station13,Station1,515460,521160
Train_2,Light Travel,Station4,Station4,515760,515760
Train_10,Light Travel,Station4,Station4,515760,515760
Train_9,Train Trip,Station4,Station11,515940,518400
Train_7,Train Trip,Station13,Station4,517380,522960
Train_11,Train Trip,Station1,Station4,517800,519420
Train_9,Light Travel,Station11,Station11,518400,518400
Train_8,Light Travel,Station1,Station1,519180,519180
Train_1,Light Travel,Station1,Station1,519180,519180
Train_11,Light Travel,Station4,Station4,519420,519420
Train_1,Train Trip,Station1,Station4,519720,521340
Train_8,Train Trip,Station1,Station4,519720,521340
Train_12,Light Travel,Station1,Station1,521160,521160
Train_6,Light Travel,Station1,Station1,521160,521160
Train_1,Light Travel,Station4,Station4,521340,521340
Train_8,Light Travel,Station4,Station4,521340,521340
Train_7,Light Travel,Station4,Station4,522960,522960
Train_4,Train Trip,Station8,Station9,531240,532620
Train_4,Light Travel,Station9,Station9,532620,532620
Train_8,Train Trip,Station4,Station10,534420,537540
Train_5,Train Trip,Station4,Station10,534420,537540
Train_9,Train Trip,Station11,Station1,534480,535380
Train_6,Train Trip,Station1,Station11,534660,535560
Train_12,Train Trip,Station1,Station11,534660,535560
Train_13,Train Trip,Station4,Station12,534720,536520
Train_1,Train Trip,Station4,Station12,534720,536520
Train_3,Train Trip,Station13,Station14,534780,544260
Train_2,Train Trip,Station4,Station11,535200,537360
Train_11,Train Trip,Station4,Station11,535200,537360
Train_9,Light Travel,Station1,Station1,535380,535380
Train_4,Train Trip,Station9,Station15,535560,539220
Train_6,Light Travel,Station11,Station11,535560,535560
Train_12,Light Travel,Station11,Station11,535560,535560
Train_12,Train Trip,Station11,Station13,536280,544680
Train_6,Train Trip,Station11,Station13,536280,544680
Train_10,Train Trip,Station4,Station14,536340,540660
Train_9,Train Trip,Station1,Station4,536400,537960
Train_13,Light Travel,Station12,Station12,536520,536520
Train_1,Light Travel,Station12,Station12,536520,536520
Train_2,Light Travel,Station11,Station11,537360,537360
Train_11,Light Travel,Station11,Station11,537360,537360
Train_8,Light Travel,Station10,Station10,537540,537540
Train_5,Light Travel,Station10,Station10,537540,537540
Train_9,Light Travel,Station4,Station4,537960,537960
Train_11,Train Trip,Station11,Station13,538080,546300
Train_2,Train Trip,Station11,Station13,538080,546300
Train_9,Train Trip,Station4,Station16,538200,540300
Train_7,Train Trip,Station4,Station16,538200,540300
Train_5,Train Trip,Station10,Station16,538980,543900
Train_8,Train Trip,Station10,Station16,538980,543900
Train_4,Light Travel,Station15,Station15,539220,539220
Train_13,Train Trip,Station12,Station17,539820,543120
Train_1,Train Trip,Station12,Station17,539820,543120
Train_9,Light Travel,Station16,Station16,540300,540300
Train_7,Light Travel,Station16,Station16,540300,540300
Train_9,Train Trip,Station16,Station10,540660,545940
Train_7,Train Trip,Station16,Station10,540660,545940
Train_10,Light Travel,Station14,Station14,540660,540660
Train_10,Train Trip,Station14,Station1,542880,545040
Train_13,Light Travel,Station17,Station17,543120,543120
Train_1,Light Travel,Station17,Station17,543120,543120
Train_13,Train Trip,Station17,Station18,543300,543720
Train_1,Train Trip,Station17,Station18,543300,543720
Train_13,Light Travel,Station18,Station18,543720,543720
Train_1,Light Travel,Station18,Station18,543720,543720
Train_5,Light Travel,Station16,Station16,543900,543900
Train_8,Light Travel,Station16,Station16,543900,543900
Train_5,Train Trip,Station16,Station10,544260,549540
Train_8,Train Trip,Station16,Station10,544260,549540
Train_3,Light Travel,Station14,Station14,544260,544260
Train_12,Light Travel,Station13,Station13,544680,544680
Train_6,Light Travel,Station13,Station13,544680,544680
Train_10,Light Travel,Station1,Station1,545040,545040
Train_10,Train Trip,Station1,Station14,545460,547860
Train_9,Light Travel,Station10,Station10,545940,545940
Train_7,Light Travel,Station10,Station10,545940,545940
Train_11,Light Travel,Station13,Station13,546300,546300
Train_2,Light Travel,Station13,Station13,546300,546300
Train_3,Train Trip,Station14,Station1,546480,548760
Train_11,Train Trip,Station13,Station1,546480,553380
Train_2,Train Trip,Station13,Station1,546480,553380
Train_7,Train Trip,Station10,Station13,546540,555480
Train_9,Train Trip,Station10,Station13,546540,555480
Train_10,Light Travel,Station14,Station14,547860,547860
Train_12,Train Trip,Station13,Station10,548040,556740
Train_6,Train Trip,Station13,Station10,548040,556740
Train_3,Light Travel,Station1,Station1,548760,548760
Train_5,Light Travel,Station10,Station10,549540,549540
Train_8,Light Travel,Station10,Station10,549540,549540
Train_10,Train Trip,Station14,Station19,550080,550500
Train_8,Train Trip,Station10,Station13,550140,559080
Train_5,Train Trip,Station10,Station13,550140,559080
Train_10,Light Travel,Station19,Station19,550500,550500
Train_11,Light Travel,Station1,Station1,553380,553380
Train_2,Light Travel,Station1,Station1,553380,553380
Train_7,Light Travel,Station13,Station13,555480,555480
Train_9,Light Travel,Station13,Station13,555480,555480
Train_12,Light Travel,Station10,Station10,556740,556740
Train_6,Light Travel,Station10,Station10,556740,556740
Train_9,Train Trip,Station13,Station11,556860,565200
Train_7,Train Trip,Station13,Station11,556860,565200
Train_2,Train Trip,Station1,Station20,557040,563400
Train_3,Train Trip,Station1,Station20,557040,563400
Train_6,Train Trip,Station10,Station13,557340,566280
Train_12,Train Trip,Station10,Station13,557340,566280
Train_8,Light Travel,Station13,Station13,559080,559080
Train_5,Light Travel,Station13,Station13,559080,559080
Train_5,Train Trip,Station13,Station11,560460,568800
Train_8,Train Trip,Station13,Station11,560460,568800
Train_2,Light Travel,Station20,Station20,563400,563400
Train_3,Light Travel,Station20,Station20,563400,563400
Train_9,Light Travel,Station11,Station11,565200,565200
Train_7,Light Travel,Station11,Station11,565200,565200
Train_6,Light Travel,Station13,Station13,566280,566280
Train_12,Light Travel,Station13,Station13,566280,566280
Train_7,Train Trip,Station11,Station20,566880,574200
Train_9,Train Trip,Station11,Station20,566880,574200
Train_3,Train Trip,Station20,Station10,566880,574740
Train_2,Train Trip,Station20,Station10,566880,574740
Train_12,Train Trip,Station13,Station11,567660,576000
Train_6,Train Trip,Station13,Station11,567660,576000
Train_5,Light Travel,Station11,Station11,568800,568800
Train_8,Light Travel,Station11,Station11,568800,568800
Train_8,Train Trip,Station11,Station20,570480,577800
Train_5,Train Trip,Station11,Station20,570480,577800
Train_7,Light Travel,Station20,Station20,574200,574200
Train_9,Light Travel,Station20,Station20,574200,574200
Train_3,Light Travel,Station10,Station10,574740,574740
Train_2,Light Travel,Station10,Station10,574740,574740
Train_2,Train Trip,Station10,Station13,575340,584280
Train_3,Train Trip,Station10,Station13,575340,584280
Train_12,Light Travel,Station11,Station11,576000,576000
Train_6,Light Travel,Station11,Station11,576000,576000
Train_10,Train Trip,Station19,Station14,576060,576540
Train_10,Light Travel,Station14,Station14,576540,576540
Train_4,Train Trip,Station15,Station9,576900,580440
Train_9,Train Trip,Station20,Station10,577680,585540
Train_7,Train Trip,Station20,Station10,577680,585540
Train_6,Train Trip,Station11,Station13,577680,585900
Train_12,Train Trip,Station11,Station13,577680,585900
Train_8,Light Travel,Station20,Station20,577800,577800
Train_5,Light Travel,Station20,Station20,577800,577800
Train_11,Train Trip,Station1,Station14,577860,580380
Train_10,Train Trip,Station14,Station1,578880,581160
Train_13,Train Trip,Station18,Station21,579540,582180
Train_1,Train Trip,Station18,Station21,579540,582180
Train_11,Light Travel,Station14,Station14,580380,580380
Train_4,Light Travel,Station9,Station9,580440,580440
Train_10,Light Travel,Station1,Station1,581160,581160
Train_5,Train Trip,Station20,Station10,581280,589140
Train_8,Train Trip,Station20,Station10,581280,589140
Train_10,Train Trip,Station1,Station14,581460,583980
Train_4,Train Trip,Station9,Station8,581580,583020
Train_11,Train Trip,Station14,Station1,582480,584760
Train_10,Light Travel,Station14,Station14,583980,583980
Train_2,Light Travel,Station13,Station13,584280,584280
Train_3,Light Travel,Station13,Station13,584280,584280
Train_11,Light Travel,Station1,Station1,584760,584760
Train_9,Light Travel,Station10,Station10,585540,585540
Train_7,Light Travel,Station10,Station10,585540,585540
Train_3,Train Trip,Station13,Station11,585660,594000
Train_2,Train Trip,Station13,Station11,585660,594000
Train_6,Light Travel,Station13,Station13,585900,585900
Train_12,Light Travel,Station13,Station13,585900,585900
Train_10,Train Trip,Station14,Station1,586080,588360
Train_7,Train Trip,Station10,Station13,586140,595080
Train_9,Train Trip,Station10,Station13,586140,595080
Train_10,Light Travel,Station1,Station1,588360,588360
Train_11,Train Trip,Station1,Station21,589080,591600
Train_5,Light Travel,Station10,Station10,589140,589140
Train_8,Light Travel,Station10,Station10,589140,589140
Train_8,Train Trip,Station10,Station13,589740,598680
Train_5,Train Trip,Station10,Station13,589740,598680
Train_3,Light Travel,Station11,Station11,594000,594000
Train_2,Light Travel,Station11,Station11,594000,594000
Train_7,Light Travel,Station13,Station13,595080,595080
Train_9,Light Travel,Station13,Station13,595080,595080
Train_2,Train Trip,Station11,Station22,595680,600960
Train_3,Train Trip,Station11,Station22,595680,600960
Train_9,Train Trip,Station13,Station4,596460,602160
Train_6,Train Trip,Station13,Station4,596460,602160
Train_8,Light Travel,Station13,Station13,598680,598680
Train_2,Light Travel,Station22,Station22,600960,600960
Train_3,Light Travel,Station22,Station22,600960,600960
Train_3,Train Trip,Station22,Station0,601380,604800
Train_2,Train Trip,Station22,Station2,601380,604800
Train_8,Train Trip,Station13,Station5,601860,604800
Train_7,Train Trip,Station13,Station6,601860,604800
Train_9,Light Travel,Station4,Station4,602160,602160
Train_9,Train Trip,Station4,Station11,602340,604800
Train_12,Train Trip,Station13,Station7,603780,604800
Train_10,Train Trip,Station1,Station3,604200,604800
